order_id,order_date,supplier,warehouse,product_category,carrier,quantity,unit_cost,promised_delivery_days,actual_delivery_days,delay_reason,delivery_date,is_on_time,total_cost,delay_days
ORD-0413,2024-09-07,SupplierB,Brussels,Blenders,DSV,399,177.64,10,10,None,2024-09-17,True,70878.36,0
ORD-0414,2024-05-08,SupplierB,Amsterdam,Blenders,DB Schenker,269,63.47,5,5,None,2024-05-13,True,17073.43,0
ORD-0415,2024-01-27,SupplierC,Brussels,Blenders,DHL,117,107.09,7,7,None,2024-02-03,True,12529.53,0
ORD-0416,2024-02-17,SupplierE,Frankfurt,Coffee Machines,DHL,380,225.48,5,5,None,2024-02-22,True,85682.4,0
ORD-0417,2024-11-20,SupplierA,Amsterdam,Irons,DHL,294,63.01,5,5,None,2024-11-25,True,18524.94,0
ORD-0418,2024-08-04,SupplierC,Paris,Irons,DHL,68,134.33,5,8,None,2024-08-12,False,9134.44,3
ORD-0419,2024-05-21,SupplierC,Brussels,Coffee Machines,UPS,134,113.53,7,8,None,2024-05-29,False,15213.02,1
ORD-0420,2024-01-23,SupplierD,Paris,Air Purifiers,UPS,363,19.26,7,7,None,2024-01-30,True,6991.380000000001,0
ORD-0421,2024-01-02,SupplierB,Amsterdam,Air Purifiers,UPS,282,201.3,7,9,None,2024-01-11,False,56766.600000000006,2
ORD-0422,2024-06-19,SupplierC,Paris,Blenders,DB Schenker,116,31.23,7,7,None,2024-06-26,True,3622.68,0
ORD-0423,2024-03-07,SupplierC,Paris,Kitchen Appliances,DB Schenker,308,126.45,3,5,Customs clearance,2024-03-12,False,38946.6,2
ORD-0424,2024-11-22,SupplierE,Amsterdam,Air Purifiers,DB Schenker,254,146.76,5,6,Bad weather,2024-11-28,False,37277.04,1
ORD-0425,2024-05-14,SupplierE,Frankfurt,Kitchen Appliances,FedEx,345,162.68,3,3,None,2024-05-17,True,56124.600000000006,0
ORD-0426,2024-03-23,SupplierA,Paris,Irons,DB Schenker,459,176.83,5,4,None,2024-03-27,True,81164.97,0
ORD-0427,2024-08-14,SupplierD,Paris,Kitchen Appliances,UPS,427,74.52,5,5,None,2024-08-19,True,31820.039999999997,0
ORD-0428,2024-10-09,SupplierA,Frankfurt,Irons,UPS,256,17.35,7,7,None,2024-10-16,True,4441.6,0
ORD-0429,2024-12-27,SupplierE,Paris,Coffee Machines,FedEx,17,185.01,5,5,None,2025-01-01,True,3145.17,0
ORD-0430,2024-08-06,SupplierB,Paris,Coffee Machines,FedEx,150,140.88,3,3,None,2024-08-09,True,21132.0,0
ORD-0431,2024-10-14,SupplierE,Paris,Blenders,DB Schenker,371,211.49,3,3,None,2024-10-17,True,78462.79000000001,0
ORD-0432,2024-01-05,SupplierD,Rotterdam,Air Purifiers,DSV,17,208.03,7,9,None,2024-01-14,False,3536.51,2
ORD-0433,2024-02-27,SupplierE,Frankfurt,Blenders,FedEx,487,213.18,7,12,None,2024-03-10,False,103818.66,5
ORD-0434,2024-02-08,SupplierD,Paris,Irons,DHL,361,129.0,3,3,None,2024-02-11,True,46569.0,0
ORD-0435,2024-12-19,SupplierD,Frankfurt,Blenders,UPS,493,93.4,3,3,None,2024-12-22,True,46046.200000000004,0
ORD-0436,2024-03-17,SupplierD,Brussels,Kitchen Appliances,DHL,103,201.02,7,7,None,2024-03-24,True,20705.06,0
ORD-0437,2024-10-06,SupplierD,Brussels,Irons,UPS,330,121.05,3,2,None,2024-10-08,True,39946.5,0
ORD-0438,2024-01-19,SupplierD,Paris,Coffee Machines,UPS,436,58.11,7,10,Customs clearance,2024-01-29,False,25335.96,3
ORD-0439,2024-07-08,SupplierB,Frankfurt,Air Purifiers,FedEx,48,215.92,7,7,None,2024-07-15,True,10364.16,0
ORD-0440,2024-10-25,SupplierA,Frankfurt,Irons,FedEx,90,222.4,3,3,None,2024-10-28,True,20016.0,0
ORD-0441,2024-10-09,SupplierC,Frankfurt,Irons,DHL,196,124.58,3,3,None,2024-10-12,True,24417.68,0
ORD-0442,2024-03-16,SupplierA,Rotterdam,Kitchen Appliances,UPS,93,32.79,10,10,None,2024-03-26,True,3049.47,0
ORD-0443,2024-08-08,SupplierD,Brussels,Air Purifiers,DHL,97,106.14,5,5,None,2024-08-13,True,10295.58,0
ORD-0444,2024-03-06,SupplierB,Frankfurt,Coffee Machines,DSV,251,203.83,5,7,None,2024-03-13,False,51161.33,2
ORD-0445,2024-01-22,SupplierE,Frankfurt,Irons,DHL,351,226.92,7,7,None,2024-01-29,True,79648.92,0
ORD-0446,2024-06-06,SupplierB,Rotterdam,Irons,DB Schenker,102,62.82,10,9,None,2024-06-15,True,6407.64,0
ORD-0447,2024-07-05,SupplierD,Rotterdam,Kitchen Appliances,DHL,95,30.74,10,10,None,2024-07-15,True,2920.2999999999997,0
ORD-0448,2024-01-21,SupplierB,Frankfurt,Blenders,DB Schenker,53,221.18,7,10,None,2024-01-31,False,11722.54,3
ORD-0449,2024-07-02,SupplierB,Amsterdam,Coffee Machines,DB Schenker,146,106.51,5,7,Customs clearance,2024-07-09,False,15550.460000000001,2
ORD-0450,2024-04-17,SupplierD,Frankfurt,Air Purifiers,DB Schenker,430,142.31,3,3,None,2024-04-20,True,61193.3,0
ORD-0451,2024-12-15,SupplierB,Frankfurt,Irons,DSV,83,242.5,7,7,None,2024-12-22,True,20127.5,0
ORD-0452,2024-05-07,SupplierC,Rotterdam,Irons,DHL,45,30.64,5,5,None,2024-05-12,True,1378.8,0
ORD-0453,2024-12-07,SupplierC,Rotterdam,Coffee Machines,DHL,110,167.35,5,5,None,2024-12-12,True,18408.5,0
ORD-0454,2024-02-22,SupplierB,Frankfurt,Blenders,DSV,485,32.41,10,13,None,2024-03-06,False,15718.849999999999,3
ORD-0455,2024-06-30,SupplierE,Frankfurt,Irons,UPS,165,103.24,3,3,None,2024-07-03,True,17034.6,0
ORD-0456,2024-10-13,SupplierD,Frankfurt,Coffee Machines,FedEx,435,203.9,5,5,None,2024-10-18,True,88696.5,0
ORD-0457,2024-07-27,SupplierC,Rotterdam,Kitchen Appliances,DHL,264,116.87,3,3,None,2024-07-30,True,30853.68,0
ORD-0458,2024-11-13,SupplierE,Frankfurt,Blenders,FedEx,180,249.34,5,4,None,2024-11-17,True,44881.2,0
ORD-0459,2024-03-20,SupplierB,Frankfurt,Air Purifiers,DSV,478,146.38,3,3,None,2024-03-23,True,69969.64,0
ORD-0460,2024-05-01,SupplierE,Paris,Irons,UPS,225,90.47,3,4,None,2024-05-05,False,20355.75,1
ORD-0461,2024-03-24,SupplierA,Amsterdam,Coffee Machines,UPS,179,66.73,3,3,None,2024-03-27,True,11944.67,0
ORD-0462,2024-03-31,SupplierC,Brussels,Kitchen Appliances,UPS,261,97.37,7,7,None,2024-04-07,True,25413.57,0
ORD-0463,2024-07-30,SupplierB,Amsterdam,Air Purifiers,DSV,369,102.55,7,7,None,2024-08-06,True,37840.95,0
ORD-0464,2024-01-13,SupplierD,Paris,Coffee Machines,DB Schenker,331,31.15,5,5,None,2024-01-18,True,10310.65,0
ORD-0465,2024-04-01,SupplierB,Brussels,Coffee Machines,DB Schenker,64,101.85,10,10,None,2024-04-11,True,6518.4,0
ORD-0466,2024-06-19,SupplierD,Frankfurt,Air Purifiers,FedEx,465,124.1,5,5,None,2024-06-24,True,57706.5,0
ORD-0467,2024-07-29,SupplierB,Paris,Kitchen Appliances,DB Schenker,441,184.84,5,6,None,2024-08-04,False,81514.44,1
ORD-0468,2024-12-08,SupplierE,Frankfurt,Kitchen Appliances,DB Schenker,100,169.33,7,7,None,2024-12-15,True,16933.0,0
ORD-0469,2024-05-07,SupplierE,Rotterdam,Blenders,UPS,287,181.56,5,5,None,2024-05-12,True,52107.72,0
ORD-0470,2024-05-16,SupplierE,Paris,Irons,UPS,110,16.97,10,10,None,2024-05-26,True,1866.6999999999998,0
ORD-0471,2024-03-22,SupplierA,Rotterdam,Air Purifiers,FedEx,164,66.15,3,3,None,2024-03-25,True,10848.6,0
ORD-0472,2024-12-25,SupplierD,Paris,Air Purifiers,DHL,386,170.5,10,13,None,2025-01-07,False,65813.0,3
ORD-0473,2024-02-25,SupplierE,Paris,Air Purifiers,FedEx,358,128.74,3,4,Bad weather,2024-02-29,False,46088.920000000006,1
ORD-0474,2024-07-14,SupplierA,Rotterdam,Kitchen Appliances,FedEx,460,16.25,7,7,None,2024-07-21,True,7475.0,0
ORD-0475,2024-01-20,SupplierD,Brussels,Irons,DSV,373,204.06,5,4,None,2024-01-24,True,76114.38,0
ORD-0476,2024-08-28,SupplierB,Amsterdam,Blenders,DSV,150,196.61,10,10,None,2024-09-07,True,29491.500000000004,0
ORD-0477,2024-04-23,SupplierA,Frankfurt,Coffee Machines,FedEx,182,143.88,3,3,None,2024-04-26,True,26186.16,0
ORD-0478,2024-04-12,SupplierC,Paris,Coffee Machines,FedEx,19,30.62,5,5,None,2024-04-17,True,581.78,0
ORD-0479,2024-08-23,SupplierA,Frankfurt,Air Purifiers,FedEx,237,195.13,10,10,None,2024-09-02,True,46245.81,0
ORD-0480,2024-06-28,SupplierA,Rotterdam,Irons,DB Schenker,274,152.17,5,5,None,2024-07-03,True,41694.579999999994,0
ORD-0481,2024-06-05,SupplierD,Frankfurt,Kitchen Appliances,DSV,447,198.76,7,7,None,2024-06-12,True,88845.72,0
ORD-0482,2024-04-26,SupplierB,Rotterdam,Irons,FedEx,257,191.66,7,8,None,2024-05-04,False,49256.62,1
ORD-0483,2024-04-24,SupplierC,Frankfurt,Irons,UPS,256,203.71,5,5,None,2024-04-29,True,52149.76,0
ORD-0484,2024-01-13,SupplierE,Amsterdam,Kitchen Appliances,UPS,164,136.73,7,7,None,2024-01-20,True,22423.719999999998,0
ORD-0485,2024-12-03,SupplierE,Amsterdam,Air Purifiers,DB Schenker,43,47.98,5,6,Bad weather,2024-12-09,False,2063.14,1
ORD-0486,2024-04-08,SupplierA,Amsterdam,Irons,DB Schenker,138,172.72,10,10,None,2024-04-18,True,23835.36,0
ORD-0487,2024-07-23,SupplierD,Amsterdam,Coffee Machines,DHL,169,160.81,3,3,None,2024-07-26,True,27176.89,0
ORD-0488,2024-06-17,SupplierD,Amsterdam,Kitchen Appliances,DHL,98,189.43,5,5,None,2024-06-22,True,18564.14,0
ORD-0489,2024-05-22,SupplierE,Amsterdam,Blenders,DHL,102,54.92,10,10,None,2024-06-01,True,5601.84,0
ORD-0490,2024-02-05,SupplierC,Rotterdam,Air Purifiers,DB Schenker,336,60.82,7,9,None,2024-02-14,False,20435.52,2
ORD-0491,2024-05-22,SupplierB,Paris,Kitchen Appliances,DB Schenker,250,224.25,5,6,None,2024-05-28,False,56062.5,1
ORD-0492,2024-06-28,SupplierC,Frankfurt,Blenders,DB Schenker,332,191.24,7,7,None,2024-07-05,True,63491.68,0
ORD-0493,2024-11-24,SupplierB,Amsterdam,Blenders,UPS,477,228.43,5,5,None,2024-11-29,True,108961.11,0
ORD-0494,2024-09-17,SupplierE,Rotterdam,Irons,DB Schenker,413,193.3,3,3,None,2024-09-20,True,79832.90000000001,0
ORD-0495,2024-07-23,SupplierB,Rotterdam,Irons,UPS,126,155.33,5,5,None,2024-07-28,True,19571.58,0
ORD-0496,2024-12-13,SupplierD,Rotterdam,Irons,DHL,103,168.72,5,5,None,2024-12-18,True,17378.16,0
ORD-0497,2024-10-01,SupplierA,Paris,Kitchen Appliances,DHL,172,223.95,5,8,None,2024-10-09,False,38519.4,3
ORD-0498,2024-06-18,SupplierA,Frankfurt,Kitchen Appliances,DHL,108,151.02,3,3,None,2024-06-21,True,16310.160000000002,0
ORD-0499,2024-01-15,SupplierE,Paris,Air Purifiers,FedEx,122,163.61,10,13,Customs clearance,2024-01-28,False,19960.420000000002,3
ORD-0500,2024-02-29,SupplierD,Brussels,Irons,FedEx,368,51.77,10,10,None,2024-03-10,True,19051.36,0
